unit_id,station_id,timestamp_s,sensor_name,value
UNIT-000765,BC-02,46020.0,weld_current_a,846.9992227641908
UNIT-000765,BC-02,46020.0,weld_voltage_v,23.98211906098731
UNIT-000765,BC-02,46020.0,cycle_time_s,64.3882942212987
UNIT-000765,BC-03,46080.0,weld_current_a,843.0110761269942
UNIT-000765,BC-03,46080.0,dimensional_variance_mm,0.14707304135562704
UNIT-000765,BC-03,46080.0,cycle_time_s,62.31366004117893
UNIT-000765,BC-04,46140.0,laser_power_w,1157.4818533547877
UNIT-000765,BC-04,46140.0,seam_gap_mm,0.4095785213377697
UNIT-000765,BC-04,46140.0,cycle_time_s,63.024760887259404
UNIT-000765,BC-05,46200.0,door_gap_mm,4.103971857753114
UNIT-000765,BC-05,46200.0,cycle_time_s,63.828516858814865
UNIT-000765,BC-06,46260.0,weld_current_a,831.6026194588645
UNIT-000765,BC-06,46260.0,weld_voltage_v,23.663770167488913
UNIT-000765,BC-06,46260.0,cycle_time_s,61.10240282468744
UNIT-000765,BC-07,46320.0,weld_current_a,855.9203006258005
UNIT-000765,BC-07,46320.0,dimensional_variance_mm,0.14951174022953437
UNIT-000765,BC-07,46320.0,cycle_time_s,61.06675394770262
UNIT-000765,BC-08,46380.0,bead_width_mm,5.7780578790835895
UNIT-000765,BC-08,46380.0,cycle_time_s,65.46507265817566
UNIT-000765,BC-09,46440.0,dimensional_variance_mm,0.15387906846253085
UNIT-000765,BC-09,46440.0,torque_nm,43.84450467209437
UNIT-000765,BC-09,46440.0,cycle_time_s,65.72334990063375
UNIT-000765,PT-01,46500.0,bath_conductivity_ms_cm,1.5454475868946478
UNIT-000765,PT-01,46500.0,film_thickness_um,25.87872825165281
UNIT-000765,PT-01,46500.0,cycle_time_s,61.688546560446575
UNIT-000765,PT-02,46560.0,film_thickness_um,24.667551963483632
UNIT-000765,PT-02,46560.0,spray_pressure_bar,2.187103399886482
UNIT-000765,PT-02,46560.0,cycle_time_s,61.355557368035186
UNIT-000765,PT-03,46620.0,film_thickness_um,25.291829594243126
UNIT-000765,PT-03,46620.0,cycle_time_s,67.30947513970767
UNIT-000765,PT-04,46680.0,film_thickness_um,24.9625567510711
UNIT-000765,PT-04,46680.0,gloss_units,86.12555775241324
UNIT-000765,PT-04,46680.0,cycle_time_s,62.40601830476018
UNIT-000765,PT-06,46800.0,defect_count_visual,0.19957659410446674
UNIT-000765,PT-06,46800.0,gloss_units,84.11688382218642
UNIT-000765,PT-06,46800.0,cycle_time_s,61.00562781997906
UNIT-000765,FA-01,46860.0,harness_continuity_ohm,0.04870628726564213
UNIT-000765,FA-01,46860.0,cycle_time_s,63.74157221001655
UNIT-000765,FA-02,46920.0,connector_insertion_force_n,60.28253739193632
UNIT-000765,FA-02,46920.0,cycle_time_s,64.02779453988853
UNIT-000765,FA-03,46980.0,door_trim_gap_mm,1.9324582129187635
UNIT-000765,FA-03,46980.0,cycle_time_s,56.795870910844386
UNIT-000765,FA-04,47040.0,seat_bolt_torque_nm,33.95774401891144
UNIT-000765,FA-04,47040.0,cycle_time_s,70.70335368718484
UNIT-000765,FA-09,47340.0,dimensional_variance_mm,0.14844037777683303
UNIT-000765,FA-09,47340.0,functional_test_score,97.18868679928123
UNIT-000765,FA-09,47340.0,cycle_time_s,63.41812647519555
UNIT-000766,BC-01,46020.0,weld_current_a,824.1840838619755
UNIT-000766,BC-01,46020.0,weld_voltage_v,23.68132432337955
UNIT-000766,BC-01,46020.0,cycle_time_s,59.75523291403576
UNIT-000766,BC-02,46080.0,weld_current_a,835.5353224062917
UNIT-000766,BC-02,46080.0,weld_voltage_v,24.482487557436325
UNIT-000766,BC-02,46080.0,cycle_time_s,59.250146473456496
UNIT-000766,BC-03,46140.0,weld_current_a,857.4792364574226
UNIT-000766,BC-03,46140.0,dimensional_variance_mm,0.14946911929644074
UNIT-000766,BC-03,46140.0,cycle_time_s,58.52404248481286
UNIT-000766,BC-04,46200.0,laser_power_w,1206.9836586297636
UNIT-000766,BC-04,46200.0,seam_gap_mm,0.41389425162515475
UNIT-000766,BC-04,46200.0,cycle_time_s,59.073307207220495
UNIT-000766,BC-05,46260.0,door_gap_mm,3.9795406692134483
UNIT-000766,BC-05,46260.0,cycle_time_s,63.272697927099834
UNIT-000766,BC-06,46320.0,weld_current_a,838.9684711111379
UNIT-000766,BC-06,46320.0,weld_voltage_v,23.925219488151992
UNIT-000766,BC-06,46320.0,cycle_time_s,61.335235144621315
UNIT-000766,BC-07,46380.0,weld_current_a,858.6946684774894
UNIT-000766,BC-07,46380.0,dimensional_variance_mm,0.1531003324163314
UNIT-000766,BC-07,46380.0,cycle_time_s,61.4057075684567
UNIT-000766,BC-08,46440.0,bead_width_mm,6.199340044278258
UNIT-000766,BC-08,46440.0,cycle_time_s,60.516768159540895
UNIT-000766,BC-09,46500.0,dimensional_variance_mm,0.1479870755424814
UNIT-000766,BC-09,46500.0,torque_nm,44.780207842680454
UNIT-000766,BC-09,46500.0,cycle_time_s,59.78656685587833
UNIT-000766,PT-01,46560.0,bath_conductivity_ms_cm,1.5980469787600045
UNIT-000766,PT-01,46560.0,film_thickness_um,25.08817102055508
UNIT-000766,PT-01,46560.0,cycle_time_s,60.222972399427746
UNIT-000766,PT-02,46620.0,film_thickness_um,25.60224088434856
UNIT-000766,PT-02,46620.0,spray_pressure_bar,2.166237329504388
UNIT-000766,PT-02,46620.0,cycle_time_s,59.658331645316565
UNIT-000766,PT-03,46680.0,film_thickness_um,26.329912567072085
UNIT-000766,PT-03,46680.0,cycle_time_s,56.94080067067437
UNIT-000766,PT-04,46740.0,film_thickness_um,24.8981348659267
UNIT-000766,PT-04,46740.0,gloss_units,84.02010402270426
UNIT-000766,PT-04,46740.0,cycle_time_s,58.23910878051645
UNIT-000766,PT-06,46860.0,defect_count_visual,0.18900781122493826
UNIT-000766,PT-06,46860.0,gloss_units,86.53675731840269
UNIT-000766,PT-06,46860.0,cycle_time_s,61.00924454144501
UNIT-000766,FA-01,46920.0,harness_continuity_ohm,0.051409691524109964
UNIT-000766,FA-01,46920.0,cycle_time_s,60.423887383112096
UNIT-000766,FA-02,46980.0,connector_insertion_force_n,59.46203927959835
UNIT-000766,FA-02,46980.0,cycle_time_s,61.22808367267678
UNIT-000766,FA-03,47040.0,door_trim_gap_mm,1.9158245500124331
UNIT-000766,FA-03,47040.0,cycle_time_s,55.22450890371216
UNIT-000766,FA-04,47100.0,seat_bolt_torque_nm,34.69082309966633
UNIT-000766,FA-04,47100.0,cycle_time_s,61.47977396714053
UNIT-000766,FA-09,47400.0,dimensional_variance_mm,0.15123572566766155
UNIT-000766,FA-09,47400.0,functional_test_score,97.71495849113641
UNIT-000766,FA-09,47400.0,cycle_time_s,63.163796674554476
UNIT-000767,BC-01,46080.0,weld_current_a,862.7609700391774
UNIT-000767,BC-01,46080.0,weld_voltage_v,23.304599433661256
UNIT-000767,BC-01,46080.0,cycle_time_s,60.70427141506592
UNIT-000767,BC-02,46140.0,weld_current_a,849.8432562094823
UNIT-000767,BC-02,46140.0,weld_voltage_v,24.80966593330859
UNIT-000767,BC-02,46140.0,cycle_time_s,59.55328241638163
UNIT-000767,BC-03,46200.0,weld_current_a,827.7637300841166
UNIT-000767,BC-03,46200.0,dimensional_variance_mm,0.14654369190966093
UNIT-000767,BC-03,46200.0,cycle_time_s,60.207471741149796
UNIT-000767,BC-04,46260.0,laser_power_w,1201.8503442868805
UNIT-000767,BC-04,46260.0,seam_gap_mm,0.3897157946010042
UNIT-000767,BC-04,46260.0,cycle_time_s,62.43162026766842
UNIT-000767,BC-05,46320.0,door_gap_mm,4.351482534020204
UNIT-000767,BC-05,46320.0,cycle_time_s,60.46916534387557
UNIT-000767,BC-06,46380.0,weld_current_a,876.9357410151428
UNIT-000767,BC-06,46380.0,weld_voltage_v,24.545675080017375
UNIT-000767,BC-06,46380.0,cycle_time_s,60.12337755793452
UNIT-000767,BC-07,46440.0,weld_current_a,870.3790674896213
UNIT-000767,BC-07,46440.0,dimensional_variance_mm,0.14851703315111162
UNIT-000767,BC-07,46440.0,cycle_time_s,58.84768831306277
UNIT-000767,BC-08,46500.0,bead_width_mm,6.056652741997447
UNIT-000767,BC-08,46500.0,cycle_time_s,54.41012822070735
UNIT-000767,BC-09,46560.0,dimensional_variance_mm,0.14666960650214822
UNIT-000767,BC-09,46560.0,torque_nm,45.489487063957746
UNIT-000767,BC-09,46560.0,cycle_time_s,60.28797956045443
UNIT-000767,PT-01,46620.0,bath_conductivity_ms_cm,1.5869121186252397
UNIT-000767,PT-01,46620.0,film_thickness_um,24.33096552052949
UNIT-000767,PT-01,46620.0,cycle_time_s,59.41371752020916
UNIT-000767,PT-02,46680.0,film_thickness_um,25.496114830732207
UNIT-000767,PT-02,46680.0,spray_pressure_bar,2.193100942655189
UNIT-000767,PT-02,46680.0,cycle_time_s,59.7080930206122
UNIT-000767,PT-03,46740.0,film_thickness_um,22.41906550213274
UNIT-000767,PT-03,46740.0,cycle_time_s,59.64489031250052
UNIT-000767,PT-04,46800.0,film_thickness_um,25.115797399120307
UNIT-000767,PT-04,46800.0,gloss_units,86.17744190887672
UNIT-000767,PT-04,46800.0,cycle_time_s,60.88954963324384
UNIT-000767,PT-06,46920.0,defect_count_visual,0.19548505465461843
UNIT-000767,PT-06,46920.0,gloss_units,85.39902724806447
UNIT-000767,PT-06,46920.0,cycle_time_s,60.41614221189455
UNIT-000767,FA-01,46980.0,harness_continuity_ohm,0.04968020265621381
UNIT-000767,FA-01,46980.0,cycle_time_s,59.241005188426946
UNIT-000767,FA-02,47040.0,connector_insertion_force_n,60.59852598947629
UNIT-000767,FA-02,47040.0,cycle_time_s,60.483354442987206
UNIT-000767,FA-03,47100.0,door_trim_gap_mm,1.8736307117655957
UNIT-000767,FA-03,47100.0,cycle_time_s,53.52865028307703
UNIT-000767,FA-04,47160.0,seat_bolt_torque_nm,33.9676386914195
UNIT-000767,FA-04,47160.0,cycle_time_s,57.57564051429555
UNIT-000767,FA-09,47460.0,dimensional_variance_mm,0.14487926894691505
UNIT-000767,FA-09,47460.0,functional_test_score,94.9590822329223
UNIT-000767,FA-09,47460.0,cycle_time_s,59.07661669353852
UNIT-000768,BC-01,46140.0,weld_current_a,836.063119268545
UNIT-000768,BC-01,46140.0,weld_voltage_v,24.068512807246016
UNIT-000768,BC-01,46140.0,cycle_time_s,57.95848307171297
UNIT-000768,BC-02,46200.0,weld_current_a,846.541170607722
UNIT-000768,BC-02,46200.0,weld_voltage_v,23.30503320833483
UNIT-000768,BC-02,46200.0,cycle_time_s,60.274065532284624
UNIT-000768,BC-03,46260.0,weld_current_a,813.1265570395051
UNIT-000768,BC-03,46260.0,dimensional_variance_mm,0.14794438654437217
UNIT-000768,BC-03,46260.0,cycle_time_s,60.94498658003896
UNIT-000768,BC-04,46320.0,laser_power_w,1216.1043060767004
UNIT-000768,BC-04,46320.0,seam_gap_mm,0.39067245006671325
UNIT-000768,BC-04,46320.0,cycle_time_s,59.29146334427778
UNIT-000768,BC-05,46380.0,door_gap_mm,4.337574376680202
UNIT-000768,BC-05,46380.0,cycle_time_s,57.74304193624878
UNIT-000768,BC-06,46440.0,weld_current_a,844.8104654726458
UNIT-000768,BC-06,46440.0,weld_voltage_v,23.95938519332994
UNIT-000768,BC-06,46440.0,cycle_time_s,61.0107116826603
UNIT-000768,BC-07,46500.0,weld_current_a,859.2491459126152
UNIT-000768,BC-07,46500.0,dimensional_variance_mm,0.15046227937674894
UNIT-000768,BC-07,46500.0,cycle_time_s,59.44401106307509
UNIT-000768,BC-08,46560.0,bead_width_mm,5.441688160377307
UNIT-000768,BC-08,46560.0,cycle_time_s,54.59213831775431
UNIT-000768,BC-09,46620.0,dimensional_variance_mm,0.15393948943640295
UNIT-000768,BC-09,46620.0,torque_nm,46.52949445507125
UNIT-000768,BC-09,46620.0,cycle_time_s,60.15549345858956
UNIT-000768,PT-01,46680.0,bath_conductivity_ms_cm,1.5752871719333261
UNIT-000768,PT-01,46680.0,film_thickness_um,24.589053111688397
UNIT-000768,PT-01,46680.0,cycle_time_s,59.33306517586575
UNIT-000768,PT-02,46740.0,film_thickness_um,25.260297451673846
UNIT-000768,PT-02,46740.0,spray_pressure_bar,2.2108853142008447
UNIT-000768,PT-02,46740.0,cycle_time_s,61.896075288433785
UNIT-000768,PT-03,46800.0,film_thickness_um,25.300273451065117
UNIT-000768,PT-03,46800.0,cycle_time_s,62.66806166352886
UNIT-000768,PT-04,46860.0,film_thickness_um,24.382547445520306
UNIT-000768,PT-04,46860.0,gloss_units,85.68823470217433
UNIT-000768,PT-04,46860.0,cycle_time_s,60.17599000176546
UNIT-000768,PT-06,46980.0,defect_count_visual,0.2002385462877495
UNIT-000768,PT-06,46980.0,gloss_units,87.91188197189709
UNIT-000768,PT-06,46980.0,cycle_time_s,58.930993729979676
UNIT-000768,FA-01,47040.0,harness_continuity_ohm,0.04904999652035073
UNIT-000768,FA-01,47040.0,cycle_time_s,59.0148325075559
UNIT-000768,FA-02,47100.0,connector_insertion_force_n,59.65176168645546
UNIT-000768,FA-02,47100.0,cycle_time_s,60.351980416146716
UNIT-000768,FA-03,47160.0,door_trim_gap_mm,1.945262927626352
UNIT-000768,FA-03,47160.0,cycle_time_s,63.622723483831194
UNIT-000768,FA-04,47220.0,seat_bolt_torque_nm,34.9926460633237
UNIT-000768,FA-04,47220.0,cycle_time_s,59.65304608276971
UNIT-000768,FA-09,47520.0,dimensional_variance_mm,0.15491131482380432
UNIT-000768,FA-09,47520.0,functional_test_score,96.78036181523647
UNIT-000768,FA-09,47520.0,cycle_time_s,60.99674787713513
UNIT-000769,BC-01,46200.0,weld_current_a,880.9237153625814
UNIT-000769,BC-01,46200.0,weld_voltage_v,24.53797038243464
UNIT-000769,BC-01,46200.0,cycle_time_s,64.0704178808389
UNIT-000769,BC-02,46260.0,weld_current_a,882.4132221063664
UNIT-000769,BC-02,46260.0,weld_voltage_v,24.9782287351635
UNIT-000769,BC-02,46260.0,cycle_time_s,62.52165007168624
UNIT-000769,BC-03,46320.0,weld_current_a,852.7482690802067
UNIT-000769,BC-03,46320.0,dimensional_variance_mm,0.15278043457072096
UNIT-000769,BC-03,46320.0,cycle_time_s,60.51505429980581
UNIT-000769,BC-04,46380.0,laser_power_w,1224.5681753291474
UNIT-000769,BC-04,46380.0,seam_gap_mm,0.3954948477622109
UNIT-000769,BC-04,46380.0,cycle_time_s,60.23768365362897
UNIT-000769,BC-05,46440.0,door_gap_mm,4.0799637829588296
UNIT-000769,BC-05,46440.0,cycle_time_s,58.71475691954635
UNIT-000769,BC-06,46500.0,weld_current_a,856.3020489482947
UNIT-000769,BC-06,46500.0,weld_voltage_v,24.632619061147974
UNIT-000769,BC-06,46500.0,cycle_time_s,62.72414599053314
UNIT-000769,BC-07,46560.0,weld_current_a,870.147368588243
UNIT-000769,BC-07,46560.0,dimensional_variance_mm,0.1519924039756667
UNIT-000769,BC-07,46560.0,cycle_time_s,61.26978065478215
UNIT-000769,BC-08,46620.0,bead_width_mm,5.800515905771601
UNIT-000769,BC-08,46620.0,cycle_time_s,67.07963386391141
UNIT-000769,BC-09,46680.0,dimensional_variance_mm,0.1483132114887015
UNIT-000769,BC-09,46680.0,torque_nm,45.73719600703253
UNIT-000769,BC-09,46680.0,cycle_time_s,62.48321192100101
UNIT-000769,PT-01,46740.0,bath_conductivity_ms_cm,1.6137313432799978
UNIT-000769,PT-01,46740.0,film_thickness_um,24.875853924501033
UNIT-000769,PT-01,46740.0,cycle_time_s,63.873249309034705
UNIT-000769,PT-02,46800.0,film_thickness_um,24.457164669370783
UNIT-000769,PT-02,46800.0,spray_pressure_bar,2.179600358926883
UNIT-000769,PT-02,46800.0,cycle_time_s,64.47760496697003
UNIT-000769,PT-03,46860.0,film_thickness_um,27.953758939978893
UNIT-000769,PT-03,46860.0,cycle_time_s,57.53346221652764
UNIT-000769,PT-04,46920.0,film_thickness_um,25.158716268815635
UNIT-000769,PT-04,46920.0,gloss_units,85.42082208482675
UNIT-000769,PT-04,46920.0,cycle_time_s,62.87577994028483
UNIT-000769,PT-06,47040.0,defect_count_visual,0.19901331775520523
UNIT-000769,PT-06,47040.0,gloss_units,86.65710101926898
UNIT-000769,PT-06,47040.0,cycle_time_s,62.13273710243186
UNIT-000769,FA-01,47100.0,harness_continuity_ohm,0.047840658999378935
UNIT-000769,FA-01,47100.0,cycle_time_s,63.587379120281874
UNIT-000769,FA-02,47160.0,connector_insertion_force_n,61.795009093812155
UNIT-000769,FA-02,47160.0,cycle_time_s,61.67546657495586
UNIT-000769,FA-03,47220.0,door_trim_gap_mm,2.1632900972562137
UNIT-000769,FA-03,47220.0,cycle_time_s,64.9681225151801
UNIT-000769,FA-04,47280.0,seat_bolt_torque_nm,32.5716328792336
UNIT-000769,FA-04,47280.0,cycle_time_s,60.33990067386305
UNIT-000769,FA-09,47580.0,dimensional_variance_mm,0.1533167045318673
UNIT-000769,FA-09,47580.0,functional_test_score,99.66476906901617
UNIT-000769,FA-09,47580.0,cycle_time_s,61.05293487637401
UNIT-000770,BC-01,46260.0,weld_current_a,860.4427172691994
UNIT-000770,BC-01,46260.0,weld_voltage_v,23.75259209994332
UNIT-000770,BC-01,46260.0,cycle_time_s,59.79014906400125
UNIT-000770,BC-02,46320.0,weld_current_a,864.594038373717
UNIT-000770,BC-02,46320.0,weld_voltage_v,23.40797542944916
UNIT-000770,BC-02,46320.0,cycle_time_s,57.33406876821273
UNIT-000770,BC-03,46380.0,weld_current_a,848.0765082731288
UNIT-000770,BC-03,46380.0,dimensional_variance_mm,0.14743547451837957
UNIT-000770,BC-03,46380.0,cycle_time_s,60.07950052003527
UNIT-000770,BC-04,46440.0,laser_power_w,1176.590144159546
UNIT-000770,BC-04,46440.0,seam_gap_mm,0.4166949066447822
UNIT-000770,BC-04,46440.0,cycle_time_s,60.0204015784507
UNIT-000770,BC-05,46500.0,door_gap_mm,3.8622987628737837
UNIT-000770,BC-05,46500.0,cycle_time_s,60.365161572517636
UNIT-000770,BC-06,46560.0,weld_current_a,839.2468391610945
UNIT-000770,BC-06,46560.0,weld_voltage_v,25.11372294157698
UNIT-000770,BC-06,46560.0,cycle_time_s,58.17289986082954
UNIT-000770,BC-07,46620.0,weld_current_a,825.297995719571
UNIT-000770,BC-07,46620.0,dimensional_variance_mm,0.14520199746211612
UNIT-000770,BC-07,46620.0,cycle_time_s,60.004669434954955
UNIT-000770,BC-08,46680.0,bead_width_mm,6.170263746908011
UNIT-000770,BC-08,46680.0,cycle_time_s,58.81035158337467
UNIT-000770,BC-09,46740.0,dimensional_variance_mm,0.15140992575582082
UNIT-000770,BC-09,46740.0,torque_nm,45.41090143275745
UNIT-000770,BC-09,46740.0,cycle_time_s,59.56708378646488
UNIT-000770,PT-01,46800.0,bath_conductivity_ms_cm,1.5937137260565224
UNIT-000770,PT-01,46800.0,film_thickness_um,24.795488111615406
UNIT-000770,PT-01,46800.0,cycle_time_s,59.40178919743581
UNIT-000770,PT-02,46860.0,film_thickness_um,25.608895567080335
UNIT-000770,PT-02,46860.0,spray_pressure_bar,2.1469786148836305
UNIT-000770,PT-02,46860.0,cycle_time_s,59.4236409798306
UNIT-000770,PT-03,46920.0,film_thickness_um,27.635289626827976
UNIT-000770,PT-03,46920.0,cycle_time_s,61.55409047283341
UNIT-000770,PT-04,46980.0,film_thickness_um,24.53805118061493
UNIT-000770,PT-04,46980.0,gloss_units,86.67466166341805
UNIT-000770,PT-04,46980.0,cycle_time_s,59.62364195231807
UNIT-000770,PT-06,47100.0,defect_count_visual,0.20405521105799976
UNIT-000770,PT-06,47100.0,gloss_units,85.52391381687389
UNIT-000770,PT-06,47100.0,cycle_time_s,58.56702314216873
UNIT-000770,FA-01,47160.0,harness_continuity_ohm,0.04865967254415071
UNIT-000770,FA-01,47160.0,cycle_time_s,57.39883369094386
UNIT-000770,FA-02,47220.0,connector_insertion_force_n,59.253147616847656
UNIT-000770,FA-02,47220.0,cycle_time_s,60.36549530766158
UNIT-000770,FA-03,47280.0,door_trim_gap_mm,2.1152664355527953
UNIT-000770,FA-03,47280.0,cycle_time_s,61.52979509612933
UNIT-000770,FA-04,47340.0,seat_bolt_torque_nm,32.259861958732465
UNIT-000770,FA-04,47340.0,cycle_time_s,58.97865860857008
UNIT-000770,FA-09,47640.0,dimensional_variance_mm,0.15193604236800035
UNIT-000770,FA-09,47640.0,functional_test_score,99.48924118702826
UNIT-000770,FA-09,47640.0,cycle_time_s,60.517433821830636
UNIT-000771,BC-01,46320.0,weld_current_a,824.8136090619547
UNIT-000771,BC-01,46320.0,weld_voltage_v,24.727358645320837
UNIT-000771,BC-01,46320.0,cycle_time_s,57.832105736100495
UNIT-000771,BC-02,46380.0,weld_current_a,849.1762971374422
UNIT-000771,BC-02,46380.0,weld_voltage_v,23.69969639215288
UNIT-000771,BC-02,46380.0,cycle_time_s,58.82980769972384
UNIT-000771,BC-03,46440.0,weld_current_a,859.3457441584972
UNIT-000771,BC-03,46440.0,dimensional_variance_mm,0.15240401413768945
UNIT-000771,BC-03,46440.0,cycle_time_s,59.87631063543149
UNIT-000771,BC-04,46500.0,laser_power_w,1230.7542674186516
UNIT-000771,BC-04,46500.0,seam_gap_mm,0.39662633194164304
UNIT-000771,BC-04,46500.0,cycle_time_s,59.94938179161634
UNIT-000771,BC-05,46560.0,door_gap_mm,3.9511343841616946
UNIT-000771,BC-05,46560.0,cycle_time_s,68.89485637541665
UNIT-000771,BC-06,46620.0,weld_current_a,864.1343055853013
UNIT-000771,BC-06,46620.0,weld_voltage_v,23.184311793576125
UNIT-000771,BC-06,46620.0,cycle_time_s,58.850488464116104
UNIT-000771,BC-07,46680.0,weld_current_a,844.7434198325869
UNIT-000771,BC-07,46680.0,dimensional_variance_mm,0.1496071234598546
UNIT-000771,BC-07,46680.0,cycle_time_s,59.67069308336404
UNIT-000771,BC-08,46740.0,bead_width_mm,5.964212906062213
UNIT-000771,BC-08,46740.0,cycle_time_s,57.51950075954126
UNIT-000771,BC-09,46800.0,dimensional_variance_mm,0.1538627148382409
UNIT-000771,BC-09,46800.0,torque_nm,44.099620058043726
UNIT-000771,BC-09,46800.0,cycle_time_s,60.89334644148377
UNIT-000771,PT-01,46860.0,bath_conductivity_ms_cm,1.5696691755802725
UNIT-000771,PT-01,46860.0,film_thickness_um,24.81650296380423
UNIT-000771,PT-01,46860.0,cycle_time_s,59.997017568045436
UNIT-000771,PT-02,46920.0,film_thickness_um,24.81541278318563
UNIT-000771,PT-02,46920.0,spray_pressure_bar,2.359439695824378
UNIT-000771,PT-02,46920.0,cycle_time_s,60.92145169989004
UNIT-000771,PT-03,46980.0,film_thickness_um,26.326319437551906
UNIT-000771,PT-03,46980.0,cycle_time_s,53.813109755435015
UNIT-000771,PT-04,47040.0,film_thickness_um,24.33859198500244
UNIT-000771,PT-04,47040.0,gloss_units,86.47842083599387
UNIT-000771,PT-04,47040.0,cycle_time_s,59.28896484466429
UNIT-000771,PT-06,47160.0,defect_count_visual,0.20709003857509437
UNIT-000771,PT-06,47160.0,gloss_units,84.83058388774859
UNIT-000771,PT-06,47160.0,cycle_time_s,58.162732237247354
UNIT-000771,FA-01,47220.0,harness_continuity_ohm,0.05097478603732282
UNIT-000771,FA-01,47220.0,cycle_time_s,58.535216785556194
UNIT-000771,FA-02,47280.0,connector_insertion_force_n,61.63289770214904
UNIT-000771,FA-02,47280.0,cycle_time_s,59.980550576384495
UNIT-000771,FA-03,47340.0,door_trim_gap_mm,1.8471406675891338
UNIT-000771,FA-03,47340.0,cycle_time_s,62.956801436178495
UNIT-000771,FA-04,47400.0,seat_bolt_torque_nm,36.09450100451124
UNIT-000771,FA-04,47400.0,cycle_time_s,52.35589781106923
UNIT-000771,FA-09,47700.0,dimensional_variance_mm,0.1494457974290209
UNIT-000771,FA-09,47700.0,functional_test_score,99.46016363893877
UNIT-000771,FA-09,47700.0,cycle_time_s,60.682729460386895
UNIT-000772,BC-01,46380.0,weld_current_a,845.9818817481768
UNIT-000772,BC-01,46380.0,weld_voltage_v,24.071096314900917
UNIT-000772,BC-01,46380.0,cycle_time_s,59.2755617047338
UNIT-000772,BC-02,46440.0,weld_current_a,830.8953688534751
UNIT-000772,BC-02,46440.0,weld_voltage_v,23.951993937210617
UNIT-000772,BC-02,46440.0,cycle_time_s,58.97071982651532
UNIT-000772,BC-03,46500.0,weld_current_a,847.3003968766888
UNIT-000772,BC-03,46500.0,dimensional_variance_mm,0.15399028593147895
UNIT-000772,BC-03,46500.0,cycle_time_s,59.75152263975611
UNIT-000772,BC-04,46560.0,laser_power_w,1194.5109781533017
UNIT-000772,BC-04,46560.0,seam_gap_mm,0.4104520541808418
UNIT-000772,BC-04,46560.0,cycle_time_s,61.98935036291883
UNIT-000772,BC-05,46620.0,door_gap_mm,3.887312758053981
UNIT-000772,BC-05,46620.0,cycle_time_s,62.62007584446436
UNIT-000772,BC-06,46680.0,weld_current_a,830.2692018158289
UNIT-000772,BC-06,46680.0,weld_voltage_v,24.47055574546795
UNIT-000772,BC-06,46680.0,cycle_time_s,57.91113501224439
UNIT-000772,BC-07,46740.0,weld_current_a,850.5036153294767
UNIT-000772,BC-07,46740.0,dimensional_variance_mm,0.14957975573666754
UNIT-000772,BC-07,46740.0,cycle_time_s,57.95158314302563
UNIT-000772,BC-08,46800.0,bead_width_mm,6.39212261340136
UNIT-000772,BC-08,46800.0,cycle_time_s,60.53148764000452
UNIT-000772,BC-09,46860.0,dimensional_variance_mm,0.14721824566830938
UNIT-000772,BC-09,46860.0,torque_nm,45.29572298702394
UNIT-000772,BC-09,46860.0,cycle_time_s,61.0846015674545
UNIT-000772,PT-01,46920.0,bath_conductivity_ms_cm,1.4992540318789054
UNIT-000772,PT-01,46920.0,film_thickness_um,24.97900540172818
UNIT-000772,PT-01,46920.0,cycle_time_s,59.07805476166432
UNIT-000772,PT-02,46980.0,film_thickness_um,24.814790468595373
UNIT-000772,PT-02,46980.0,spray_pressure_bar,2.213615254129671
UNIT-000772,PT-02,46980.0,cycle_time_s,59.77562546855548
UNIT-000772,PT-03,47040.0,film_thickness_um,25.045776380151953
UNIT-000772,PT-03,47040.0,cycle_time_s,55.22570531046682
UNIT-000772,PT-04,47100.0,film_thickness_um,24.45121089526129
UNIT-000772,PT-04,47100.0,gloss_units,82.98494601594973
UNIT-000772,PT-04,47100.0,cycle_time_s,59.74744698639632
UNIT-000772,PT-06,47220.0,defect_count_visual,0.20113656529903057
UNIT-000772,PT-06,47220.0,gloss_units,82.32388493833385
UNIT-000772,PT-06,47220.0,cycle_time_s,59.697968140235574
UNIT-000772,FA-01,47280.0,harness_continuity_ohm,0.049518666457064396
UNIT-000772,FA-01,47280.0,cycle_time_s,60.241682838473075
UNIT-000772,FA-02,47340.0,connector_insertion_force_n,60.299231990247605
UNIT-000772,FA-02,47340.0,cycle_time_s,60.187536855224536
UNIT-000772,FA-03,47400.0,door_trim_gap_mm,1.8811674579749786
UNIT-000772,FA-03,47400.0,cycle_time_s,60.08888597993152
UNIT-000772,FA-04,47460.0,seat_bolt_torque_nm,33.92227448115962
UNIT-000772,FA-04,47460.0,cycle_time_s,64.73112102090272
UNIT-000772,FA-09,47760.0,dimensional_variance_mm,0.14822879335801353
UNIT-000772,FA-09,47760.0,functional_test_score,98.50723751790443
UNIT-000772,FA-09,47760.0,cycle_time_s,59.905524201983226
UNIT-000773,BC-01,46440.0,weld_current_a,820.1870519139208
UNIT-000773,BC-01,46440.0,weld_voltage_v,23.609244303214528
UNIT-000773,BC-01,46440.0,cycle_time_s,59.670094265951036
UNIT-000773,BC-02,46500.0,weld_current_a,817.8516998307166
UNIT-000773,BC-02,46500.0,weld_voltage_v,23.498839486074203
